current_alpha_beta,baseline,metric,n_experiments,n_samples,win_rate,tie_rate,mean_diff,median_diff,std_diff,effect_size,p_value,significant,effect_interpretation
"4,4",full_information,kl,135,1350,0.5059259259259259,0.0,0.010846629438427902,0.005479742130565235,0.3534530236762512,-0.006037860082304527,0.1952333950453914,False,negligible
"4,4",popularity,kl,135,1350,0.8614814814814815,0.0,0.7728299147675214,0.506505316454115,0.8617412284511161,0.1412554183813443,2.8769456785518524e-179,True,negligible
"4,4",random,kl,135,1350,0.9992592592592593,0.0,3.217570557568607,2.391220806768091,2.7269494375912395,0.4406090534979424,1.4375401557365503e-222,True,medium
"4,4",simple_markov,kl,135,1350,1.0,0.0,36.03535663317108,36.65430813430285,27.556048501157843,0.849679012345679,1.4279826080709742e-222,True,large
"4,4",bayesian_network,mse,135,1350,0.9059259259259259,0.0,0.01871880376675862,0.013979961508430554,0.018439340807121635,0.48780466392318245,9.342508759813018e-199,True,large
"4,4",full_information,mse,135,1350,0.26814814814814814,0.0,-0.001919269777006572,-0.0013391487300396035,0.003970992297976091,-0.06600384087791496,1.0,False,negligible
"4,4",popularity,mse,135,1350,0.6333333333333333,0.0,0.0008857669778725536,0.0008535455319261948,0.00393760211565987,0.03217119341563786,1.631183602771621e-24,True,negligible
"4,4",random,mse,135,1350,0.9488888888888889,0.0,0.017546621554884338,0.014421459949008505,0.01362673521189631,0.5696098765432098,2.0641014865303383e-213,True,large
"4,4",simple_markov,mse,135,1350,0.9555555555555556,0.0,0.019632331860493277,0.01822435100016315,0.013218192853498028,0.5575758573388203,2.8263908668409657e-217,True,large
"4,4",bayesian_network,spa,135,1350,0.8074074074074075,0.0,0.019887433585923864,0.011772402469521492,0.026598958615855463,0.17548532235939643,8.404242782610849e-144,True,small
"4,4",full_information,spa,135,1350,0.35333333333333333,0.0,-0.004581286014258436,-0.00341228111243691,0.012112903116117882,-0.04214320987654321,1.0,False,negligible
"4,4",popularity,spa,135,1350,0.8874074074074074,0.0,0.011691157331041587,0.00935444411976527,0.01218954845569977,0.10578875171467764,6.592496382265814e-182,True,negligible
"4,4",random,spa,135,1350,0.9992592592592593,0.0,0.059381923914671036,0.04807550913836345,0.03909458442865386,0.4662024691358025,1.4343472268823983e-222,True,medium
"4,4",simple_markov,spa,135,1350,0.7244444444444444,0.0,0.022169080347976832,0.01606104741173403,0.030683243828059696,0.1712493827160494,3.2149305078901686e-105,True,small
"5,3",bayesian_network,acc,135,1350,0.7562962962962962,0.023703703703703703,0.028874876687098906,0.02333333333333326,0.03893186361446707,0.197280109739369,1.0705114111958882e-116,True,small
"5,3",full_information,acc,135,1350,0.3540740740740741,0.13777777777777778,-0.005749888136554802,-0.0009940476190477554,0.02517281418131918,-0.03559670781893004,0.9999999999999949,False,negligible
"5,3",popularity,acc,135,1350,0.33925925925925926,0.20962962962962964,-0.0031917538839761096,0.0,0.022579680660835728,-0.023130864197530864,0.9999999577771209,False,negligible
"5,3",random,acc,135,1350,0.9555555555555556,0.002962962962962963,0.10296381386103608,0.09263095238095237,0.07331013724246037,0.556635939643347,2.3697253568271806e-217,True,large
"5,3",simple_markov,acc,135,1350,0.8296296296296296,0.014074074074074074,0.0508865296431963,0.04304761904761889,0.05145930908153814,0.2796872427983539,1.3869022767765168e-166,True,small
"5,3",bayesian_network,ace,135,1350,0.8392592592592593,0.0,0.06511336884329635,0.04205804628435558,0.07677403275350549,0.1813048010973937,4.130900993888611e-171,True,small
"5,3",full_information,ace,135,1350,0.39481481481481484,0.0,-0.004880990551762403,-0.003065277984950522,0.017703394280427727,-0.01782716049382716,1.0,False,negligible
"5,3",popularity,ace,135,1350,0.7266666666666667,0.0,0.012114706169260372,0.008195767781354696,0.02419946461016094,0.043168175582990395,4.00353364128535e-77,True,negligible
"5,3",random,ace,135,1350,0.9237037037037037,0.0,0.06884135007325946,0.04695169485873604,0.06965580702733785,0.21601975308641974,4.672207337411709e-200,True,small
"5,3",simple_markov,ace,135,1350,0.9666666666666667,0.0,0.9134051444643141,0.7665936558993038,0.7181582839872777,0.7619401920438957,8.379329359004452e-221,True,large
"5,3",bayesian_network,hd,135,1350,0.605925925925926,0.0,0.05011128923391392,0.07306600259064366,0.41200215159860515,0.024370919067215363,2.81107118267306e-12,True,negligible
"5,3",full_information,hd,135,1350,0.6096296296296296,0.0,0.037102285007253655,0.032815516965596814,0.14089656545408996,0.012928395061728395,9.842066230367816e-23,True,negligible
"5,3",popularity,hd,135,1350,0.914074074074074,0.0,0.3582673947251689,0.3150964839709711,0.28421703960986583,0.12560219478737997,1.542652515754281e-205,True,negligible
"5,3",random,hd,135,1350,0.9948148148148148,0.0,0.9165223125179205,0.8578748712589241,0.5602735455060754,0.27025514403292183,1.7250397792960742e-222,True,small
"5,3",simple_markov,hd,135,1350,0.8718518518518519,0.0,1.1650238158266577,0.9319289514308348,1.0656772405117274,0.33554897119341565,5.255904243073938e-184,True,medium
"5,3",bayesian_network,jsd,135,1350,0.6266666666666667,0.0,0.02757896687407184,0.03570362424958832,0.23198902325889245,0.04804938271604938,2.6308598979911695e-16,True,negligible
"5,3",full_information,jsd,135,1350,0.6325925925925926,0.0,0.030119120288926004,0.016796456880391678,0.08659242848265772,0.017466117969821674,1.756969960605261e-33,True,negligible
"5,3",popularity,jsd,135,1350,0.9103703703703704,0.0,0.2304994046740719,0.15620926294635445,0.2223744692957494,0.1614079561042524,2.4010616903791976e-206,True,small
"5,3",random,jsd,135,1350,0.9977777777777778,0.0,0.6318440137122033,0.4771686758835138,0.5084425802269459,0.37078189300411524,1.45038303515431e-222,True,medium
"5,3",simple_markov,jsd,135,1350,0.8533333333333334,0.0,0.725841680279672,0.6496698309868155,0.6880614898279078,0.3910090534979424,5.657813614892508e-180,True,medium
"5,3",bayesian_network,kl,135,1350,0.6577777777777778,0.0,0.4538023206011153,0.21416426498351754,1.2322320612968598,0.07863703703703703,4.721139107391009e-43,True,negligible
"5,3",full_information,kl,135,1350,0.6325925925925926,0.0,0.13072447521174993,0.06802078550745883,0.3790237190990684,0.01790068587105624,5.8251205787797155e-33,True,negligible
"5,3",popularity,kl,135,1350,0.8977777777777778,0.0,1.0093182934287657,0.7019374217735013,1.0055981278082364,0.17153799725651578,8.3116734720812e-202,True,small
"5,3",random,kl,135,1350,0.9977777777777778,0.0,3.0110538817960304,2.2661214197958697,2.544164528612459,0.4049547325102881,1.4665979431440122e-222,True,medium
"5,3",simple_markov,kl,135,1350,1.0,0.0,34.42542543032208,35.981176332407614,25.043678584664782,0.8687462277091906,1.4279826080709742e-222,True,large
"5,3",bayesian_network,mse,135,1350,0.8874074074074074,0.0,0.011912973855644153,0.0088113294710563,0.012064446214584482,0.4175747599451303,1.3067522263075774e-191,True,medium
"5,3",full_information,mse,135,1350,0.37703703703703706,0.0,-0.0007835751426992606,-0.0005030930042266984,0.002804334289032636,-0.0346957475994513,1.0,False,negligible
"5,3",popularity,mse,135,1350,0.7074074074074074,0.0,0.0013300262602548053,0.0012667680859176494,0.0032207980250397936,0.06543868312757202,2.640687192414918e-59,True,negligible
"5,3",random,mse,135,1350,0.9466666666666667,0.0,0.011675178782681673,0.009455606395692304,0.00972589795919787,0.493441975308642,1.1160501909789585e-209,True,large
"5,3",simple_markov,mse,135,1350,0.937037037037037,0.0,0.013200134506952397,0.012532375700664799,0.009548462539682622,0.48170644718792865,3.49338431402074e-210,True,large
"5,3",bayesian_network,spa,135,1350,0.8155555555555556,0.0,0.01521019624645111,0.009525351028432993,0.02049883753384767,0.13026172839506173,6.195147476598359e-144,True,negligible
"5,3",full_information,spa,135,1350,0.4488888888888889,0.0,-0.0016449885849152436,-0.0007587598972039755,0.009843100002593523,-0.012570644718792866,0.9999998217407483,False,negligible
"5,3",popularity,spa,135,1350,0.942962962962963,0.0,0.013849369439925494,0.010817466142155507,0.012765499428453522,0.12193141289437585,2.799002048278312e-205,True,negligible
"5,3",random,spa,135,1350,0.9925925925925926,0.0,0.045415433846244004,0.03417926221312245,0.03474537386917262,0.35331358024691356,2.4076990740190918e-222,True,medium
"5,3",simple_markov,spa,135,1350,0.6785185185185185,0.0,0.013398114542257384,0.009291051221050506,0.02352243531658842,0.09998134430727024,1.9445377767019004e-72,True,negligible
"6,2",bayesian_network,acc,135,1350,0.725925925925926,0.042222222222222223,0.019560769333547116,0.015000000000000013,0.030026473667141736,0.15982057613168724,5.326326815339406e-96,True,small
"6,2",full_information,acc,135,1350,0.34444444444444444,0.20592592592592593,-0.0028736654908877125,0.0,0.019782771292147196,-0.026474074074074073,0.9999990636933707,False,negligible
"6,2",popularity,acc,135,1350,0.3274074074074074,0.277037037037037,-0.0013960584682806909,0.0,0.01872693870162972,-0.011711385459533607,0.9991567039244553,False,negligible
"6,2",random,acc,135,1350,0.9244444444444444,0.005925925925925926,0.07013214633103523,0.062436507936507735,0.05710756245413436,0.4707045267489712,3.8800836676650817e-206,True,medium
"6,2",simple_markov,acc,135,1350,0.797037037037037,0.034074074074074076,0.033751282667949335,0.027666666666666673,0.038355398962063525,0.2291347050754458,3.8546282747044605e-149,True,small
"6,2",bayesian_network,ace,135,1350,0.837037037037037,0.0,0.039425507450365105,0.025438720120803587,0.04819162920588987,0.1395127572016461,1.6302559555633825e-159,True,negligible
"6,2",full_information,ace,135,1350,0.44296296296296295,0.0,-0.0023384152344310214,-0.001123633853798954,0.01220314025194869,-0.01011028806584362,0.9999999987933156,False,negligible
"6,2",popularity,ace,135,1350,0.7911111111111111,0.0,0.01314919027056051,0.00878828762537346,0.021369859602217336,0.056340192043895745,3.7059351294550175e-110,True,negligible
"6,2",random,ace,135,1350,0.9037037037037037,0.0,0.043501113036128365,0.028927448160875613,0.04761568830302443,0.1693037037037037,4.573315646785681e-190,True,small
"6,2",simple_markov,ace,135,1350,0.9414814814814815,0.0,0.6666315292672765,0.5558919077092026,0.5336971476621325,0.6941179698216735,1.0344129846819466e-216,True,large
"6,2",bayesian_network,hd,135,1350,0.6755555555555556,0.0,0.13024527542699893,0.12636045456104059,0.4098798428166402,0.053534156378600824,2.3501498871681296e-39,True,negligible
"6,2",full_information,hd,135,1350,0.7081481481481482,0.0,0.06324405705060397,0.06220494891940537,0.13778059533432188,0.02209272976680384,1.4494395773513798e-59,True,negligible
"6,2",popularity,hd,135,1350,0.9466666666666667,0.0,0.39088988079842224,0.3494993854850428,0.2839256655369433,0.1337119341563786,3.7317899089604996e-214,True,negligible
"6,2",random,hd,135,1350,0.9925925925925926,0.0,0.7932122512384211,0.7305151558558574,0.48506044853769253,0.23262551440329218,2.3547789557127202e-222,True,small
"6,2",simple_markov,hd,135,1350,0.8985185185185185,0.0,1.0380698179959897,1.023373651757304,0.8151702612394534,0.3287835390946502,1.5865319974675337e-195,True,small
"6,2",bayesian_network,jsd,135,1350,0.6881481481481482,0.0,0.06849122904014131,0.06280849340683303,0.24555497280409294,0.08404499314128944,8.554410512715323e-40,True,negligible
"6,2",full_information,jsd,135,1350,0.7148148148148148,0.0,0.0454259739428371,0.03288539349813657,0.08767450107734004,0.025054595336076818,1.6223637253011822e-72,True,negligible
"6,2",popularity,jsd,135,1350,0.9511111111111111,0.0,0.2556549418984611,0.18748849122405184,0.22875773186239629,0.16785953360768174,6.797537431764483e-216,True,small
"6,2",random,jsd,135,1350,0.997037037037037,0.0,0.5490968712507759,0.4131781429873358,0.4365216730165918,0.3104197530864198,1.5958970907875316e-222,True,small
"6,2",simple_markov,jsd,135,1350,0.8918518518518519,0.0,0.6548305884602725,0.6746827196761196,0.5362173363765002,0.396400548696845,2.897427731998126e-192,True,medium
"6,2",bayesian_network,kl,135,1350,0.7237037037037037,0.0,0.7006476576279758,0.35108502946057796,1.4639186158647846,0.12144087791495199,4.14623024218503e-74,True,negligible
"6,2",full_information,kl,135,1350,0.7125925925925926,0.0,0.2084104765896474,0.145913221210633,0.39868981986334534,0.02542880658436214,5.74315160968102e-73,True,negligible
"6,2",popularity,kl,135,1350,0.945925925925926,0.0,1.1603568895287308,0.8340064244633535,1.0655356614138896,0.181920438957476,1.0343398919047427e-214,True,small
"6,2",random,kl,135,1350,0.9962962962962963,0.0,2.6353227896032076,2.0041963215578757,2.193876789423509,0.3448559670781893,1.639048362777637e-222,True,medium
"6,2",simple_markov,kl,135,1350,1.0,0.0,29.61201831933756,30.688799298183643,18.02243398227313,0.9174562414266118,1.4279826080709742e-222,True,large
"6,2",bayesian_network,mse,135,1350,0.8659259259259259,0.0,0.006320536010620438,0.004631164419545949,0.006915062556138102,0.34489218106995884,1.230794044048168e-173,True,medium
